election,federalist,anti_federalist,democratic_republican,democratic,national_republican,whig,republican,third_party,NOTE
1788,0.8737,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"George Washington was nonpartisan and received 100% of the vote, but party divides are calculated using popular vote for vice presidential candidate."
1792,0.6063,0.0000,0.3937,0.0000,0.0000,0.0000,0.0000,0.0000,"George Washington was nonpartisan and received 100% of the vote, but party divides are calculated using electoral votes for vice presidential candidate."
1796,0.5330,0.0000,0.4670,0.0000,0.0000,0.0000,0.0000,0.0000,
1800,0.3940,0.0000,0.6050,0.0000,0.0000,0.0000,0.0000,0.0010,
1804,0.2670,0.0000,0.7320,0.0000,0.0000,0.0000,0.0000,0.0010,
1808,0.3170,0.0000,0.6500,0.0000,0.0000,0.0000,0.0000,0.0330,
1812,0.4540,0.0000,0.5230,0.0000,0.0000,0.0000,0.0000,0.0230,
1816,0.1320,0.0000,0.7290,0.0000,0.0000,0.0000,0.0000,0.1390,
1820,0.1894,0.0000,0.8008,0.0000,0.0000,0.0000,0.0000,0.0098,
1824,0.0000,0.0000,0.9720,0.0000,0.0000,0.0000,0.0000,0.0280,
1828,0.0000,0.0000,0.0000,0.5550,0.4400,0.0000,0.0000,0.0050,
1832,0.0000,0.0000,0.0000,0.5420,0.3740,0.0000,0.0000,0.0840,
1836,0.0000,0.0000,0.0000,0.5080,0.0000,0.4900,0.0000,0.0020,
1840,0.0000,0.0000,0.0000,0.4680,0.0000,0.5290,0.0000,0.0030,
1844,0.0000,0.0000,0.0000,0.4950,0.0000,0.4810,0.0000,0.0240,
1848,0.0000,0.0000,0.0000,0.4250,0.0000,0.4730,0.0000,0.1020,
1852,0.0000,0.0000,0.0000,0.5080,0.0000,0.4390,0.0000,0.0530,
1856,0.0000,0.0000,0.0000,0.4530,0.0000,0.0000,0.3310,0.2160,Know Nothings and Whigs form alliance as third party.
1860,0.0000,0.0000,0.0000,0.4760,0.0000,0.0000,0.3980,0.1260,"Democratic vote from combined Northern Democratic and Southern Democratic tickets, which had splintered."
1864,0.0000,0.0000,0.0000,0.4490,0.0000,0.0000,0.5510,0.0000,Most of Confederacy was still seceeded. Lousiana voted but its votes were rejected.
1868,0.0000,0.0000,0.0000,0.4730,0.0000,0.0000,0.5270,0.0000,"Virginia, Mississippi, and Texas were not reconstructed and therefore did not vote."
1872,0.0000,0.0000,0.0000,0.4380,0.0000,0.0000,0.5560,0.0060,
1876,0.0000,0.0000,0.0000,0.5090,0.0000,0.0000,0.4790,0.0120,
1880,0.0000,0.0000,0.0000,0.4821,0.0000,0.0000,0.4832,0.0347,
1884,0.0000,0.0000,0.0000,0.4880,0.0000,0.0000,0.4830,0.0290,
1888,0.0000,0.0000,0.0000,0.4860,0.0000,0.0000,0.4780,0.0360,
1892,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.4300,0.1100,Democratic and Republican candidates were not present on ballots in all states.
1896,0.0000,0.0000,0.0000,0.4670,0.0000,0.0000,0.5100,0.0230,"Democratic ticket was alliance of Democratic, Populist, and Silver party."
1900,0.0000,0.0000,0.0000,0.4550,0.0000,0.0000,0.5160,0.0290,
1904,0.0000,0.0000,0.0000,0.3760,0.0000,0.0000,0.5640,0.0600,
1908,0.0000,0.0000,0.0000,0.4310,0.0000,0.0000,0.5160,0.0530,
1912,0.0000,0.0000,0.0000,0.4180,0.0000,0.0000,0.2320,0.3500,
1916,0.0000,0.0000,0.0000,0.4920,0.0000,0.0000,0.4610,0.0470,
1920,0.0000,0.0000,0.0000,0.3410,0.0000,0.0000,0.6040,0.0550,
1924,0.0000,0.0000,0.0000,0.2880,0.0000,0.0000,0.5400,0.1720,
1928,0.0000,0.0000,0.0000,0.4080,0.0000,0.0000,0.5820,0.0100,
1932,0.0000,0.0000,0.0000,0.5740,0.0000,0.0000,0.3960,0.0300,
1936,0.0000,0.0000,0.0000,0.6080,0.0000,0.0000,0.3650,0.0270,
1940,0.0000,0.0000,0.0000,0.5470,0.0000,0.0000,0.4480,0.0050,
1944,0.0000,0.0000,0.0000,0.5340,0.0000,0.0000,0.4590,0.0070,
1948,0.0000,0.0000,0.0000,0.4960,0.0000,0.0000,0.4510,0.0530,
1952,0.0000,0.0000,0.0000,0.4430,0.0000,0.0000,0.5520,0.0050,
1956,0.0000,0.0000,0.0000,0.4200,0.0000,0.0000,0.5740,0.0060,
1960,0.0000,0.0000,0.0000,0.4972,0.0000,0.0000,0.4955,0.0073,
1964,0.0000,0.0000,0.0000,0.6110,0.0000,0.0000,0.3850,0.0040,
1968,0.0000,0.0000,0.0000,0.4270,0.0000,0.0000,0.4340,0.1390,
1972,0.0000,0.0000,0.0000,0.3750,0.0000,0.0000,0.6070,0.0180,
1976,0.0000,0.0000,0.0000,0.5010,0.0000,0.0000,0.4800,0.0190,
1980,0.0000,0.0000,0.0000,0.4100,0.0000,0.0000,0.5070,0.0830,
1984,0.0000,0.0000,0.0000,0.4060,0.0000,0.0000,0.5880,0.0060,
1988,0.0000,0.0000,0.0000,0.4560,0.0000,0.0000,0.5340,0.0100,
1992,0.0000,0.0000,0.0000,0.4300,0.0000,0.0000,0.3740,0.1960,
1996,0.0000,0.0000,0.0000,0.4920,0.0000,0.0000,0.4070,0.1010,
2000,0.0000,0.0000,0.0000,0.4840,0.0000,0.0000,0.4790,0.0370,
2004,0.0000,0.0000,0.0000,0.4830,0.0000,0.0000,0.5070,0.0100,
2008,0.0000,0.0000,0.0000,0.5290,0.0000,0.0000,0.4570,0.0140,
2012,0.0000,0.0000,0.0000,0.5110,0.0000,0.0000,0.4720,0.0170,
2016,0.0000,0.0000,0.0000,0.4820,0.0000,0.0000,0.4610,0.0570,
2020,0.0000,0.0000,0.0000,0.5130,0.0000,0.0000,0.4680,0.0190,
2024,0.0000,0.0000,0.0000,0.483,0.0000,0.0000,0.498,0.0190,