election,party_one,party_two,major_margin,party_three,cluster
1856,0.331,0.453,-0.122,0.216,5
1860,0.398,0.476,-0.07799999999999996,0.126,5
1864,0.551,0.449,0.10200000000000004,0.0,2
1868,0.527,0.473,0.05400000000000005,0.0,2
1872,0.556,0.438,0.11800000000000005,0.006,6
1876,0.479,0.509,-0.030000000000000027,0.012,6
1880,0.4832,0.4821,0.0011000000000000454,0.0347,6
1884,0.483,0.488,-0.0050000000000000044,0.029,6
1888,0.478,0.486,-0.008000000000000007,0.036,6
1892,0.43,0.46,-0.030000000000000027,0.11,6
1896,0.51,0.467,0.04299999999999998,0.023,8
1900,0.516,0.455,0.061,0.029,3
1904,0.564,0.376,0.18799999999999994,0.06,0
1908,0.516,0.431,0.08500000000000002,0.053,3
1912,0.232,0.418,-0.18599999999999997,0.35,3
1916,0.461,0.492,-0.030999999999999972,0.047,7
1920,0.604,0.341,0.26299999999999996,0.055,0
1924,0.54,0.288,0.25200000000000006,0.172,0
1928,0.582,0.408,0.174,0.01,6
1932,0.396,0.574,-0.17799999999999994,0.03,7
1936,0.365,0.608,-0.243,0.027,7
1940,0.448,0.547,-0.09900000000000003,0.005,3
1944,0.459,0.534,-0.07500000000000001,0.007,6
1948,0.451,0.496,-0.044999999999999984,0.053,6
1952,0.552,0.443,0.10900000000000004,0.005,6
1956,0.574,0.42,0.15399999999999997,0.006,6
1960,0.4955,0.4972,-0.0016999999999999793,0.0073,1
1964,0.385,0.611,-0.22599999999999998,0.004,1
1968,0.434,0.427,0.007000000000000006,0.139,1
1972,0.607,0.375,0.23199999999999998,0.018,1
1976,0.48,0.501,-0.02100000000000002,0.019,1
1980,0.507,0.41,0.09700000000000003,0.083,1
1984,0.588,0.406,0.18199999999999994,0.006,1
1988,0.534,0.456,0.07800000000000001,0.01,1
1992,0.374,0.43,-0.055999999999999994,0.196,1
1996,0.407,0.492,-0.08500000000000002,0.101,1
2000,0.479,0.484,-0.0050000000000000044,0.037,4
2004,0.507,0.483,0.02400000000000002,0.01,4
2008,0.457,0.529,-0.07200000000000001,0.014,4
2012,0.472,0.511,-0.039000000000000035,0.017,4
2016,0.461,0.482,-0.020999999999999963,0.057,4
2020,0.468,0.513,-0.044999999999999984,0.019,4
